,temp_zone_0,phvac_0,occ_0,solar,temp_outdoor,Time,day_sin,day_cos,setpt_0
7/4/2021 20:15,73.58826667,-4003.489563,1,16.46666667,71.76,7/4/2021 20:15,-0.831469612,0.555570233,25
7/4/2021 20:30,73.2204455,-3489.718607,1,6.8,71.36,7/4/2021 20:30,-0.79335334,0.608761429,25
7/4/2021 20:45,73.13359867,-2671.945924,1,0,70.65333333,7/4/2021 20:45,-0.751839807,0.659345815,25
7/4/2021 21:00,73.133679,-2278.608453,1,0,69.92666667,7/4/2021 21:00,-0.707106781,0.707106781,25
7/4/2021 21:15,73.06971333,-2274.88948,1,0,69.38,7/4/2021 21:15,-0.659345815,0.751839807,25
7/4/2021 21:30,72.98593917,-2284.934835,1,0,68.96666667,7/4/2021 21:30,-0.608761429,0.79335334,25
7/4/2021 21:45,72.88274417,-2293.228151,1,0,68.54666667,7/4/2021 21:45,-0.555570233,0.831469612,25
7/4/2021 22:00,72.73061708,-2298.52266,1,0,68.16,7/4/2021 22:00,-0.5,0.866025404,25
7/4/2021 22:15,72.57907042,-2306.043124,1,0,67.90666667,7/4/2021 22:15,-0.44228869,0.896872742,25
7/4/2021 22:30,72.38806375,-2316.071767,0,0,66.92666667,7/4/2021 22:30,-0.382683432,0.923879533,25
7/4/2021 22:45,72.13327533,-2327.403816,0,0,65.20666667,7/4/2021 22:45,-0.321439465,0.946930129,25
7/4/2021 23:00,71.96636042,-1989.850884,0,0,63.92666667,7/4/2021 23:00,-0.258819045,0.965925826,25
7/4/2021 23:15,71.99902717,-1620.156882,0,0,62.85333333,7/4/2021 23:15,-0.195090322,0.98078528,25
7/4/2021 23:30,71.98729408,-1585.408973,0,0,62.38,7/4/2021 23:30,-0.130526192,0.991444861,25
7/4/2021 23:45,71.93393342,-1430.533553,0,0,62.04,7/4/2021 23:45,-0.065403129,0.997858923,25
7/5/2021 0:00,71.83935333,-1958.711783,0,0,61.97333333,7/5/2021 0:00,0,1,25
7/5/2021 0:15,71.58780667,-2252.357452,0,0,61.62666667,7/5/2021 0:15,0.065403129,0.997858923,25
7/5/2021 0:30,71.33378333,-2255.953301,0,0,61.06666667,7/5/2021 0:30,0.130526192,0.991444861,25
7/5/2021 0:45,71.15271167,-2245.737942,0,0,60.6,7/5/2021 0:45,0.195090322,0.98078528,25
7/5/2021 1:00,70.981278,-2237.623715,0,0,60.24666667,7/5/2021 1:00,0.258819045,0.965925826,25
7/5/2021 1:15,70.82221533,-2230.2647,0,0,60.15333333,7/5/2021 1:15,0.321439465,0.946930129,25
7/5/2021 1:30,70.67917,-2227.384225,0,0,59.99333333,7/5/2021 1:30,0.382683432,0.923879533,25
7/5/2021 1:45,70.56761,-2222.337079,0,0,59.71333333,7/5/2021 1:45,0.44228869,0.896872742,25
7/5/2021 2:00,70.47951,-2204.678456,0,0,59.51333333,7/5/2021 2:00,0.5,0.866025404,25
7/5/2021 2:15,70.39626667,-2111.831989,0,0,59.3,7/5/2021 2:15,0.555570233,0.831469612,25
7/5/2021 2:30,70.326528,-2092.705927,0,0,59.18666667,7/5/2021 2:30,0.608761429,0.79335334,25
7/5/2021 2:45,70.27913667,-2042.8811,0,0,59.05333333,7/5/2021 2:45,0.659345815,0.751839807,25
7/5/2021 3:00,70.23476333,-2048.510465,0,0,58.78,7/5/2021 3:00,0.707106781,0.707106781,25
7/5/2021 3:15,70.21315333,-2044.04279,0,0,58.41333333,7/5/2021 3:15,0.751839807,0.659345815,25
7/5/2021 3:30,70.18799667,-2017.650341,0,0,58.22,7/5/2021 3:30,0.79335334,0.608761429,25
7/5/2021 3:45,70.15291667,-2035.064316,0,0,58.2,7/5/2021 3:45,0.831469612,0.555570233,25
7/5/2021 4:00,70.11044,-2024.225057,0,0,58.11333333,7/5/2021 4:00,0.866025404,0.5,25
7/5/2021 4:15,70.072218,-2005.781055,0,0,58.08,7/5/2021 4:15,0.896872742,0.44228869,25
7/5/2021 4:30,70.05171467,-2033.731728,0,0,58.07333333,7/5/2021 4:30,0.923879533,0.382683432,25
7/5/2021 4:45,70.03310967,-2017.087086,0,0,58.07333333,7/5/2021 4:45,0.946930129,0.321439465,25
7/5/2021 5:00,70.01469,-2004.359531,0,0,58.06666667,7/5/2021 5:00,0.965925826,0.258819045,25
7/5/2021 5:15,70.00795,-2025.751225,0,0,58.00666667,7/5/2021 5:15,0.98078528,0.195090322,25
7/5/2021 5:30,69.979245,-2005.681674,0,7.133333333,57.80666667,7/5/2021 5:30,0.991444861,0.130526192,25
7/5/2021 5:45,69.93030467,-1997.968668,0,14.26666667,57.59333333,7/5/2021 5:45,0.997858923,0.065403129,25
7/5/2021 6:00,69.929428,-2025.19313,0,21.53333333,57.64666667,7/5/2021 6:00,1,6.12E-17,25
7/5/2021 6:15,69.9353,-1995.139369,0,40.6,58.16666667,7/5/2021 6:15,0.997858923,-0.065403129,25
7/5/2021 6:30,69.935147,-2004.756318,0,72.46666667,58.78666667,7/5/2021 6:30,0.991444861,-0.130526192,25
7/5/2021 6:45,69.97674633,-2018.145133,0,108.5333333,59.13333333,7/5/2021 6:45,0.98078528,-0.195090322,25
7/5/2021 7:00,69.998343,-2001.62652,0,156.8,60.08666667,7/5/2021 7:00,0.965925826,-0.258819045,25
7/5/2021 7:15,70.05179333,-2027.308701,0,197.8,61.04666667,7/5/2021 7:15,0.946930129,-0.321439465,25
7/5/2021 7:30,70.11172,-2009.662285,0,235.1333333,62.16666667,7/5/2021 7:30,0.923879533,-0.382683432,25
7/5/2021 7:45,70.162882,-2053.142005,0,283.9333333,63.58666667,7/5/2021 7:45,0.896872742,-0.44228869,25
7/5/2021 8:00,70.21592,-2049.048313,0,325,65.36666667,7/5/2021 8:00,0.866025404,-0.5,25
7/5/2021 8:15,70.264965,-2159.369312,0,358.4,66.2,7/5/2021 8:15,0.831469612,-0.555570233,25
7/5/2021 8:30,70.29227667,-2239.233059,0,398.0666667,67.43333333,7/5/2021 8:30,0.79335334,-0.608761429,25
7/5/2021 8:45,70.317308,-2278.228842,0,433,69.55333333,7/5/2021 8:45,0.751839807,-0.659345815,25
7/5/2021 9:00,70.33951667,-2329.721804,0,477.7333333,70.76666667,7/5/2021 9:00,0.707106781,-0.707106781,25
7/5/2021 9:15,70.34357,-2336.035054,0,513.5333333,71.58666667,7/5/2021 9:15,0.659345815,-0.751839807,25
7/5/2021 9:30,70.36998,-2341.775183,1,550.2666667,72.32,7/5/2021 9:30,0.608761429,-0.79335334,25
7/5/2021 9:45,70.39728,-2363.767948,0,592.2666667,73.42666667,7/5/2021 9:45,0.555570233,-0.831469612,25
7/5/2021 10:00,70.46254667,-2377.584814,0,561.8666667,74.15333333,7/5/2021 10:00,0.5,-0.866025404,25
7/5/2021 10:15,70.491052,-2385.709664,0,666.5333333,75.46666667,7/5/2021 10:15,0.44228869,-0.896872742,25
7/5/2021 10:30,70.51073667,-2394.740598,0,686,76.71333333,7/5/2021 10:30,0.382683432,-0.923879533,25
7/5/2021 10:45,70.53589333,-2410.1785,0,704.2666667,77.29333333,7/5/2021 10:45,0.321439465,-0.946930129,25
7/5/2021 11:00,70.555362,-2427.682961,0,741.6666667,79.02,7/5/2021 11:00,0.258819045,-0.965925826,25
7/5/2021 11:15,70.59870667,-2435.26851,0,767.8666667,79.71333333,7/5/2021 11:15,0.195090322,-0.98078528,25
7/5/2021 11:30,70.65279667,-2443.991174,0,784.8,80.26,7/5/2021 11:30,0.130526192,-0.991444861,25
7/5/2021 11:45,70.68661333,-2465.524994,0,797.4,81.18666667,7/5/2021 11:45,0.065403129,-0.997858923,25
7/5/2021 12:00,70.72212,-2471.860159,0,809.0666667,82.43333333,7/5/2021 12:00,1.22E-16,-1,25
7/5/2021 12:15,70.75973533,-2491.558799,0,833.4666667,83.32,7/5/2021 12:15,-0.065403129,-0.997858923,25
7/5/2021 12:30,70.80836467,-2513.940792,0,875.2,82.70666667,7/5/2021 12:30,-0.130526192,-0.991444861,25
7/5/2021 12:45,70.87243333,-2531.474527,0,857,84.4,7/5/2021 12:45,-0.195090322,-0.98078528,25
7/5/2021 13:00,70.91344667,-2540.575685,0,852.4666667,83.38666667,7/5/2021 13:00,-0.258819045,-0.965925826,25
7/5/2021 13:15,70.965,-2546.186425,0,849.8,85.10666667,7/5/2021 13:15,-0.321439465,-0.946930129,25
7/5/2021 13:30,71.00057,-2554.650256,0,849,85.45333333,7/5/2021 13:30,-0.382683432,-0.923879533,25
7/5/2021 13:45,71.08509367,-2558.362345,1,840.8,84.49333333,7/5/2021 13:45,-0.44228869,-0.896872742,25
7/5/2021 14:00,71.30061333,-2551.637088,1,830,85.88,7/5/2021 14:00,-0.5,-0.866025404,25
7/5/2021 14:15,71.495672,-2547.252037,1,815.0666667,86.28,7/5/2021 14:15,-0.555570233,-0.831469612,25
7/5/2021 14:30,71.68657667,-2544.519856,1,799.3333333,86.55333333,7/5/2021 14:30,-0.608761429,-0.79335334,25
7/5/2021 14:45,71.88204167,-2536.547411,1,781.8666667,85.97333333,7/5/2021 14:45,-0.659345815,-0.751839807,25
7/5/2021 15:00,72.126063,-2530.307385,1,752.9333333,86.56,7/5/2021 15:00,-0.707106781,-0.707106781,25
7/5/2021 15:15,72.395778,-2523.24286,1,729.8666667,85.94666667,7/5/2021 15:15,-0.751839807,-0.659345815,25
7/5/2021 15:30,72.6191,-2526.890316,0,623.7333333,87.2,7/5/2021 15:30,-0.79335334,-0.608761429,25
7/5/2021 15:45,72.82112333,-2539.373164,1,681.0666667,87.39333333,7/5/2021 15:45,-0.831469612,-0.555570233,25
7/5/2021 16:00,73.11530833,-2522.829743,1,642.2,87.09333333,7/5/2021 16:00,-0.866025404,-0.5,25
7/5/2021 16:15,73.49159667,-2520.487877,1,610.7333333,86.87333333,7/5/2021 16:15,-0.896872742,-0.44228869,25
7/5/2021 16:30,73.915934,-2514.697023,1,560.6666667,86.8,7/5/2021 16:30,-0.923879533,-0.382683432,25
7/5/2021 16:45,74.20975,-2502.613852,1,588.5333333,86.77333333,7/5/2021 16:45,-0.946930129,-0.321439465,25
7/5/2021 17:00,74.34859667,-2499.632063,1,504.9333333,87.62666667,7/5/2021 17:00,-0.965925826,-0.258819045,25
7/5/2021 17:15,74.73359533,-2495.923446,1,469.6666667,87.54666667,7/5/2021 17:15,-0.98078528,-0.195090322,25
7/5/2021 17:30,75.0615,-2615.268462,1,436.2,87.45333333,7/5/2021 17:30,-0.991444861,-0.130526192,25
7/5/2021 17:45,75.20988667,-3259.513525,1,414.5333333,87.24666667,7/5/2021 17:45,-0.997858923,-0.065403129,25
7/5/2021 18:00,75.01796333,-3455.342531,2,339.8666667,87.02666667,7/5/2021 18:00,-1,-1.84E-16,25
7/5/2021 18:15,75.03250333,-3425.073863,1,290.1333333,86.85333333,7/5/2021 18:15,-0.997858923,0.065403129,25
7/5/2021 18:30,74.99789,-3406.236241,2,242.8666667,86.82666667,7/5/2021 18:30,-0.991444861,0.130526192,25
7/5/2021 18:45,74.887088,-3228.764264,1,209,86.5,7/5/2021 18:45,-0.98078528,0.195090322,25
7/5/2021 19:00,74.81120967,-2649.277268,1,79.4,85.66,7/5/2021 19:00,-0.965925826,0.258819045,25
7/5/2021 19:15,74.76549167,-2445.062293,1,64.93333333,85.04666667,7/5/2021 19:15,-0.946930129,0.321439465,25
7/5/2021 19:30,74.53836667,-2479.217148,1,22.8,84.51333333,7/5/2021 19:30,-0.923879533,0.382683432,25
7/5/2021 19:45,74.27862833,-2495.856274,0,20.6,84.04,7/5/2021 19:45,-0.896872742,0.44228869,25
7/5/2021 20:00,74.04263,-2481.783086,1,16.4,83.61333333,7/5/2021 20:00,-0.866025404,0.5,25
7/5/2021 20:15,73.92609667,-2495.392022,1,8.2,83.48666667,7/5/2021 20:15,-0.831469612,0.555570233,25
7/5/2021 20:30,73.836825,-2493.202338,1,0.666666667,83.28666667,7/5/2021 20:30,-0.79335334,0.608761429,25
7/5/2021 20:45,73.7243,-2495.298945,0,0,83.01333333,7/5/2021 20:45,-0.751839807,0.659345815,25
7/5/2021 21:00,73.553582,-2491.232772,1,0,82.35333333,7/5/2021 21:00,-0.707106781,0.707106781,25
7/5/2021 21:15,73.33956833,-2500.550203,0,0,82.56,7/5/2021 21:15,-0.659345815,0.751839807,25
7/5/2021 21:30,73.13045333,-2501.502321,0,0,82.54,7/5/2021 21:30,-0.608761429,0.79335334,25
7/5/2021 21:45,72.95476167,-2488.272135,0,0,82.43333333,7/5/2021 21:45,-0.555570233,0.831469612,25
7/5/2021 22:00,72.76318167,-2494.425546,0,0,82.32,7/5/2021 22:00,-0.5,0.866025404,25
7/5/2021 22:15,72.57397533,-2512.105464,0,0,82.02,7/5/2021 22:15,-0.44228869,0.896872742,25
7/5/2021 22:30,72.42018833,-2501.15605,0,0,81.3,7/5/2021 22:30,-0.382683432,0.923879533,25
7/5/2021 22:45,72.295015,-2494.357379,0,0,76.5,7/5/2021 22:45,-0.321439465,0.946930129,25
7/5/2021 23:00,72.19818,-2485.076083,0,0,73.86,7/5/2021 23:00,-0.258819045,0.965925826,25
7/5/2021 23:15,72.05656333,-2494.031288,0,0,72.76,7/5/2021 23:15,-0.195090322,0.98078528,25
7/5/2021 23:30,71.90228,-2509.396175,0,0,72.76,7/5/2021 23:30,-0.130526192,0.991444861,25
7/5/2021 23:45,71.76872333,-2527.048727,0,0,72.15333333,7/5/2021 23:45,-0.065403129,0.997858923,25
7/6/2021 0:00,71.62866,-2537.971229,0,0,71.60666667,7/6/2021 0:00,0,1,25
7/6/2021 0:15,71.52815333,-2559.379265,0,0,71.5,7/6/2021 0:15,0.065403129,0.997858923,25
7/6/2021 0:30,71.4029,-2573.866874,0,0,71.98666667,7/6/2021 0:30,0.130526192,0.991444861,25
7/6/2021 0:45,71.273267,-2592.908873,0,0,72.71333333,7/6/2021 0:45,0.195090322,0.98078528,25
7/6/2021 1:00,71.16683333,-2599.737191,0,0,73.14666667,7/6/2021 1:00,0.258819045,0.965925826,25
7/6/2021 1:15,71.03472667,-2621.773851,0,0,73.06,7/6/2021 1:15,0.321439465,0.946930129,25
7/6/2021 1:30,70.94278667,-2656.674464,0,0,72.80666667,7/6/2021 1:30,0.382683432,0.923879533,25
7/6/2021 1:45,70.84803667,-2673.710222,0,0,72.8,7/6/2021 1:45,0.44228869,0.896872742,25
7/6/2021 2:00,70.73563,-2671.098055,0,0,73.46666667,7/6/2021 2:00,0.5,0.866025404,25
7/6/2021 2:15,70.62766667,-2705.300234,0,0,73.80666667,7/6/2021 2:15,0.555570233,0.831469612,25
7/6/2021 2:30,70.52921333,-2733.775064,0,0,74.18,7/6/2021 2:30,0.608761429,0.79335334,25
7/6/2021 2:45,70.48113833,-2739.998516,0,0,74.83333333,7/6/2021 2:45,0.659345815,0.751839807,25
7/6/2021 3:00,70.37940933,-2746.568715,0,0,76.07333333,7/6/2021 3:00,0.707106781,0.707106781,25
7/6/2021 3:15,70.300848,-2737.520361,0,0,76.82,7/6/2021 3:15,0.751839807,0.659345815,25
7/6/2021 3:30,70.22862033,-2747.075926,0,0,77.35333333,7/6/2021 3:30,0.79335334,0.608761429,25
7/6/2021 3:45,70.17708667,-2764.343763,0,0,76.28666667,7/6/2021 3:45,0.831469612,0.555570233,25
7/6/2021 4:00,70.12912333,-2800.189124,0,0,74.82,7/6/2021 4:00,0.866025404,0.5,25
7/6/2021 4:15,70.09956667,-2786.073825,0,0,73.64,7/6/2021 4:15,0.896872742,0.44228869,25
7/6/2021 4:30,70.03348333,-2768.037051,0,0,73.12,7/6/2021 4:30,0.923879533,0.382683432,25
7/6/2021 4:45,69.96527333,-2728.547196,0,0,72.93333333,7/6/2021 4:45,0.946930129,0.321439465,25
7/6/2021 5:00,69.906385,-2732.461223,0,0,72.83333333,7/6/2021 5:00,0.965925826,0.258819045,25
7/6/2021 5:15,69.84916133,-2750.250572,0,0,72.90666667,7/6/2021 5:15,0.98078528,0.195090322,25
7/6/2021 5:30,69.828645,-2759.785192,0,0,73.53333333,7/6/2021 5:30,0.991444861,0.130526192,25
7/6/2021 5:45,69.76809333,-2754.506303,1,5.066666667,74.22666667,7/6/2021 5:45,0.997858923,0.065403129,25
7/6/2021 6:00,69.76277,-2757.058364,0,9.266666667,74.62666667,7/6/2021 6:00,1,6.12E-17,25
7/6/2021 6:15,69.69106333,-2770.977868,0,13.33333333,75.02,7/6/2021 6:15,0.997858923,-0.065403129,25
7/6/2021 6:30,69.64991467,-2778.089993,0,35.13333333,75.31333333,7/6/2021 6:30,0.991444861,-0.130526192,25
7/6/2021 6:45,69.64673533,-2773.345183,0,66.6,75.63333333,7/6/2021 6:45,0.98078528,-0.195090322,25
7/6/2021 7:00,69.63912333,-2775.906636,0,42.4,76.16666667,7/6/2021 7:00,0.965925826,-0.258819045,25
7/6/2021 7:15,69.65304333,-2780.883263,0,94.46666667,76.64666667,7/6/2021 7:15,0.946930129,-0.321439465,25
7/6/2021 7:30,69.65180667,-2811.875167,0,141.8666667,77.29333333,7/6/2021 7:30,0.923879533,-0.382683432,25
7/6/2021 7:45,69.67461,-2798.309706,0,229.6666667,78.15333333,7/6/2021 7:45,0.896872742,-0.44228869,25
7/6/2021 8:00,69.74591667,-2765.241105,0,258.7333333,79.05333333,7/6/2021 8:00,0.866025404,-0.5,25
7/6/2021 8:15,69.798283,-2737.527472,1,187.8666667,79.6,7/6/2021 8:15,0.831469612,-0.555570233,25
7/6/2021 8:30,69.90324333,-2744.61838,1,396.5333333,80.04666667,7/6/2021 8:30,0.79335334,-0.608761429,25
7/6/2021 8:45,70.15538133,-2728.877253,1,352.6666667,80.47333333,7/6/2021 8:45,0.751839807,-0.659345815,25
7/6/2021 9:00,70.40144,-2698.677722,1,408.8,80.73333333,7/6/2021 9:00,0.707106781,-0.707106781,25
7/6/2021 9:15,70.66339833,-2678.440896,2,386.6,81.22666667,7/6/2021 9:15,0.659345815,-0.751839807,25
7/6/2021 9:30,70.9506,-2653.339117,3,254.2,80.98666667,7/6/2021 9:30,0.608761429,-0.79335334,25
7/6/2021 9:45,71.22283333,-2636.989661,2,285.8666667,80.76666667,7/6/2021 9:45,0.555570233,-0.831469612,25
7/6/2021 10:00,71.43797633,-2608.544984,3,427.9333333,80.84666667,7/6/2021 10:00,0.5,-0.866025404,25
7/6/2021 10:15,71.693178,-2564.961557,3,438.3333333,81.22,7/6/2021 10:15,0.44228869,-0.896872742,25
7/6/2021 10:30,71.9434,-2498.757748,2,252.6,81.26,7/6/2021 10:30,0.382683432,-0.923879533,25
7/6/2021 10:45,72.17010667,-2453.721633,2,261.4,81.1,7/6/2021 10:45,0.321439465,-0.946930129,25
7/6/2021 11:00,72.328402,-2420.513747,1,488,81.47333333,7/6/2021 11:00,0.258819045,-0.965925826,25
7/6/2021 11:15,72.515115,-2403.36491,0,697,82.88,7/6/2021 11:15,0.195090322,-0.98078528,25
7/6/2021 11:30,72.70490333,-2371.31381,0,341.8,83.08666667,7/6/2021 11:30,0.130526192,-0.991444861,25
7/6/2021 11:45,72.84803667,-2358.629795,0,339.1333333,82.78666667,7/6/2021 11:45,0.065403129,-0.997858923,25
7/6/2021 12:00,73.00638833,-2355.285349,0,520.6666667,82.86666667,7/6/2021 12:00,1.22E-16,-1,25
7/6/2021 12:15,73.18557833,-2339.400715,1,259.3333333,83.18,7/6/2021 12:15,-0.065403129,-0.997858923,25
7/6/2021 12:30,73.29755267,-2327.813508,2,57.53333333,82.6,7/6/2021 12:30,-0.130526192,-0.991444861,25
7/6/2021 12:45,73.434005,-2312.815328,4,118.4666667,78.86666667,7/6/2021 12:45,-0.195090322,-0.98078528,25
7/6/2021 13:00,73.65688833,-2348.988739,3,607.2,77.92,7/6/2021 13:00,-0.258819045,-0.965925826,25
7/6/2021 13:15,73.86679667,-2361.831407,3,984.2,81.47333333,7/6/2021 13:15,-0.321439465,-0.946930129,25
7/6/2021 13:30,74.11411533,-2330.73677,2,517.6666667,82.79333333,7/6/2021 13:30,-0.382683432,-0.923879533,25
7/6/2021 13:45,74.23717667,-2288.040557,5,50.6,82.17333333,7/6/2021 13:45,-0.44228869,-0.896872742,25
7/6/2021 14:00,74.41557,-2286.805117,5,76.33333333,77.02666667,7/6/2021 14:00,-0.5,-0.866025404,25
7/6/2021 14:15,74.68050333,-2293.269401,4,199.6666667,74.89333333,7/6/2021 14:15,-0.555570233,-0.831469612,25
7/6/2021 14:30,74.98979,-2316.773627,4,352.3333333,75.30666667,7/6/2021 14:30,-0.608761429,-0.79335334,25
7/6/2021 14:45,75.129105,-2690.908636,7,616.7333333,76.50666667,7/6/2021 14:45,-0.659345815,-0.751839807,25
7/6/2021 15:00,75.17393133,-3123.28728,5,695.5333333,78.02,7/6/2021 15:00,-0.707106781,-0.707106781,25
7/6/2021 15:15,74.95535,-3253.176587,7,694.5333333,79.48,7/6/2021 15:15,-0.751839807,-0.659345815,25
7/6/2021 15:30,75.09828333,-3395.785205,7,685.8666667,80.48,7/6/2021 15:30,-0.79335334,-0.608761429,25
7/6/2021 15:45,75.08592667,-3475.723416,6,455.0666667,81.14,7/6/2021 15:45,-0.831469612,-0.555570233,25
7/6/2021 16:00,75.07215,-3529.094643,5,466.6,81.98666667,7/6/2021 16:00,-0.866025404,-0.5,25
7/6/2021 16:15,75.09920333,-3751.230501,6,462.4,82.82666667,7/6/2021 16:15,-0.896872742,-0.44228869,25
7/6/2021 16:30,75.26196467,-4299.434798,5,574.3333333,83.37333333,7/6/2021 16:30,-0.923879533,-0.382683432,25
7/6/2021 16:45,75.165862,-4579.817259,5,586.8666667,83.96666667,7/6/2021 16:45,-0.946930129,-0.321439465,25
7/6/2021 17:00,75.35633867,-5242.647552,6,532.7333333,84.64666667,7/6/2021 17:00,-0.965925826,-0.258819045,25
7/6/2021 17:15,75.56783667,-5634.282031,4,475.6,85.15333333,7/6/2021 17:15,-0.98078528,-0.195090322,25
7/6/2021 17:30,75.63411667,-5657.117698,3,435.8,85.7,7/6/2021 17:30,-0.991444861,-0.130526192,25
7/6/2021 17:45,75.74249833,-5747.720671,3,377.8,85.48666667,7/6/2021 17:45,-0.997858923,-0.065403129,25
7/6/2021 18:00,75.48620133,-5046.653655,1,308.2666667,85.20666667,7/6/2021 18:00,-1,-1.84E-16,25
7/6/2021 18:15,76.04033,-2167.038848,1,266.8666667,85.03333333,7/6/2021 18:15,-0.997858923,0.065403129,25
7/6/2021 18:30,76.57926333,-2297.16277,1,210.3333333,84.66666667,7/6/2021 18:30,-0.991444861,0.130526192,25
7/6/2021 18:45,76.17743133,-5475.235127,0,201.2,84.27333333,7/6/2021 18:45,-0.98078528,0.195090322,25
7/6/2021 19:00,75.65382667,-4101.690706,1,177.4,84.16,7/6/2021 19:00,-0.965925826,0.258819045,25
7/6/2021 19:15,75.12195333,-5001.144576,1,135.4666667,83.96666667,7/6/2021 19:15,-0.946930129,0.321439465,25
7/6/2021 19:30,74.81460333,-4704.304764,1,93.53333333,83.66,7/6/2021 19:30,-0.923879533,0.382683432,25
7/6/2021 19:45,74.69069667,-3841.571412,1,61.13333333,83.35333333,7/6/2021 19:45,-0.896872742,0.44228869,25
7/6/2021 20:00,74.847295,-3284.214057,2,38.46666667,82.86,7/6/2021 20:00,-0.866025404,0.5,25
7/6/2021 20:15,74.845942,-2973.597783,1,20.73333333,82.34666667,7/6/2021 20:15,-0.831469612,0.555570233,25
7/6/2021 20:30,74.86133,-2571.844806,1,6.866666667,81.69333333,7/6/2021 20:30,-0.79335334,0.608761429,25
7/6/2021 20:45,74.90116833,-2431.606444,1,0,80.88,7/6/2021 20:45,-0.751839807,0.659345815,25
7/6/2021 21:00,74.88381667,-2431.370584,1,0,80.2,7/6/2021 21:00,-0.707106781,0.707106781,25
7/6/2021 21:15,74.80608133,-2444.51071,1,0,79.39333333,7/6/2021 21:15,-0.659345815,0.751839807,25
7/6/2021 21:30,74.74101667,-2458.981635,1,0,78.64,7/6/2021 21:30,-0.608761429,0.79335334,25
7/6/2021 21:45,74.671,-2477.954936,0,0,78.09333333,7/6/2021 21:45,-0.555570233,0.831469612,25
7/6/2021 22:00,74.40515667,-2497.13833,0,0,77.52,7/6/2021 22:00,-0.5,0.866025404,25
7/6/2021 22:15,74.15311467,-2536.903127,0,0,75.58666667,7/6/2021 22:15,-0.44228869,0.896872742,25
7/6/2021 22:30,73.86187333,-2577.201381,0,0,75.07333333,7/6/2021 22:30,-0.382683432,0.923879533,25
7/6/2021 22:45,73.57339167,-2595.114193,0,0,75.2,7/6/2021 22:45,-0.321439465,0.946930129,25
7/6/2021 23:00,73.320808,-2613.28551,1,0,74.98,7/6/2021 23:00,-0.258819045,0.965925826,25
7/6/2021 23:15,73.06560867,-2632.60684,0,0,74.68666667,7/6/2021 23:15,-0.195090322,0.98078528,25
7/6/2021 23:30,72.88754333,-2705.147865,0,0,74.65333333,7/6/2021 23:30,-0.130526192,0.991444861,25
7/6/2021 23:45,72.66408667,-2810.735208,0,0,74.64,7/6/2021 23:45,-0.065403129,0.997858923,25
7/7/2021 0:00,72.42532,-2743.612896,0,0,74.74666667,7/7/2021 0:00,0,1,25
7/7/2021 0:15,72.23851167,-2646.288209,0,0,74.77333333,7/7/2021 0:15,0.065403129,0.997858923,25
7/7/2021 0:30,72.05789,-2612.475394,0,0,74.67333333,7/7/2021 0:30,0.130526192,0.991444861,25
7/7/2021 0:45,71.91434667,-2606.46127,0,0,74.47333333,7/7/2021 0:45,0.195090322,0.98078528,25
7/7/2021 1:00,71.79008467,-2624.533753,0,0,74.34666667,7/7/2021 1:00,0.258819045,0.965925826,25
7/7/2021 1:15,71.666427,-2645.579613,0,0,74.3,7/7/2021 1:15,0.321439465,0.946930129,25
7/7/2021 1:30,71.51122167,-2660.771331,0,0,74.21333333,7/7/2021 1:30,0.382683432,0.923879533,25
7/7/2021 1:45,71.38405667,-2681.461544,0,0,74.12666667,7/7/2021 1:45,0.44228869,0.896872742,25
7/7/2021 2:00,71.27508467,-2697.743373,0,0,73.98,7/7/2021 2:00,0.5,0.866025404,25
7/7/2021 2:15,71.16985167,-2719.613485,0,0,73.9,7/7/2021 2:15,0.555570233,0.831469612,25
7/7/2021 2:30,71.05382,-2730.286786,0,0,73.76666667,7/7/2021 2:30,0.608761429,0.79335334,25
7/7/2021 2:45,70.94766,-2741.228382,0,0,73.7,7/7/2021 2:45,0.659345815,0.751839807,25
7/7/2021 3:00,70.830598,-2743.153246,0,0,73.7,7/7/2021 3:00,0.707106781,0.707106781,25
7/7/2021 3:15,70.732105,-2762.401628,0,0,73.48,7/7/2021 3:15,0.751839807,0.659345815,25
7/7/2021 3:30,70.653108,-2780.295379,0,0,73.00666667,7/7/2021 3:30,0.79335334,0.608761429,25
7/7/2021 3:45,70.56607,-2797.236518,0,0,72.72,7/7/2021 3:45,0.831469612,0.555570233,25
7/7/2021 4:00,70.467198,-2802.111375,0,0,72.48,7/7/2021 4:00,0.866025404,0.5,25
7/7/2021 4:15,70.37299333,-2787.577181,0,0,72.29333333,7/7/2021 4:15,0.896872742,0.44228869,25
7/7/2021 4:30,70.29421033,-2779.45188,0,0,72.01333333,7/7/2021 4:30,0.923879533,0.382683432,25
7/7/2021 4:45,70.272675,-2788.304136,0,0,71.57333333,7/7/2021 4:45,0.946930129,0.321439465,25
7/7/2021 5:00,70.272675,-2788.304136,0,0,71.36666667,7/7/2021 5:00,0.965925826,0.258819045,25
7/7/2021 5:15,70.272675,-2788.304136,0,0,71.13333333,7/7/2021 5:15,0.98078528,0.195090322,25
7/7/2021 5:30,70.272675,-2788.304136,0,1.333333333,71.02666667,7/7/2021 5:30,0.991444861,0.130526192,25
7/7/2021 5:45,70.272675,-2788.304136,0,19.06666667,71.02,7/7/2021 5:45,0.997858923,0.065403129,25
