,temp_zone_0,phvac_0,temp_outdoor,solar,occ_0,Supply_airflow,Cooling_sp,Heating_sp,Cooling Coil BTU,VAV 13 BTU,temp_sup,CC_Valve,HC_Valve,PHC_Valve,MAT,PHC_DAT,HC_DAT,Heating Coil BTU,Preheating Coil BTU,temp_sup_spt,CO2Sensor,OA_Airflow,OA_DamperSignal,CO2Setpoint,Time,day_sin,day_cos
2023-05-31 19:00:00,75.67145793,-2230.606813,84.95333333,151.4,0,407.6659275,75.36000061,72.63999939,1159.30127,0.035625543,58.59394073,100.0,0.0,0.0,80.86153666,85.41918437,80.70690664,14.23534012,10476.53841,55.0,429.3333333,-275.3487988,57.8772672,1000.0,2023-05-31 19:00:00,-0.9659258262890684,0.2588190451025203
2023-05-31 19:15:00,75.66134644,-2238.967167,83.37333333,111.2,0,407.3309574,75.36000061,72.63999939,1138.233398,0.034896365,58.50930532,100.0,0.0,0.0,80.42124176,84.57531484,80.59209696,14.22775904,10476.50814,55.0,429.8787879,-275.1157492,57.85804113,1000.0,2023-05-31 19:15:00,-0.9469301294951057,0.3214394653031615
2023-05-31 19:30:00,75.65465291,-2240.962787,82.58,76.33333333,0,404.590649,75.36000061,72.63999939,1103.122599,0.034583862,58.37102509,100.0,0.0,0.0,79.51121521,83.89922587,79.82774099,14.21073977,10476.44434,55.0,429.5757576,-274.8553159,57.83655039,1000.0,2023-05-31 19:30:00,-0.923879532511287,0.38268343236508917
2023-05-31 19:45:00,75.61424764,-2266.281827,82.04,48.86666667,0,405.3565953,75.36000061,72.63999939,1088.566895,0.034792197,58.15761566,100.0,0.0,0.0,79.06383769,83.19384257,79.35220083,14.26639144,10476.53255,55.0,427.1212121,-275.1568986,57.86143621,1000.0,2023-05-31 19:45:00,-0.8968727415326885,0.442288690219001
2023-05-31 20:00:00,75.5806783,-2284.191876,81.18,28.86666667,0,403.4078852,75.36000061,72.63999939,1087.088704,0.034583862,57.9008077,100.0,0.0,0.0,78.65343221,82.52761587,78.97844442,14.18976625,10476.53809,55.0,430.5757576,-275.0947744,57.85631053,1000.0,2023-05-31 20:00:00,-0.866025403784439,0.49999999999999933
2023-05-31 20:15:00,75.46953328,-2322.281628,80.53333333,14.0,0,406.2813145,75.36000061,72.63999939,1067.321045,0.034792198,57.60088476,100.0,0.0,0.0,77.86947632,81.76927439,78.30207316,14.22905032,10476.60352,55.0,430.6666667,-277.0665104,58.01883062,1000.0,2023-05-31 20:15:00,-0.8314696123025455,0.5555702330196018
2023-05-31 20:30:00,75.35521444,-2354.587137,79.79333333,2.0,0,406.4078868,75.36000061,72.63999939,1000.722026,0.035104702,57.26633199,99.37309774,0.0,0.0,77.49928029,80.92477163,77.90642802,14.20724233,10476.71615,55.0,429.0606061,-281.3589289,58.37150701,1000.0,2023-05-31 20:30:00,-0.7933533402912357,0.6087614290087199
2023-05-31 20:45:00,75.25049845,-2194.908378,79.03333333,0.0,0,398.3085985,75.36000061,72.63999939,1001.123169,0.034375526,58.04498291,100.0,0.0,0.0,77.31734467,80.14377848,77.6864624,14.1948541,10476.75879,55.0,430.1515152,-283.5108653,58.5477562,1000.0,2023-05-31 20:45:00,-0.7518398074789778,0.6593458151000684
2023-05-31 21:00:00,75.20993042,-2139.898131,78.18,0.0,0,381.2060297,75.36000061,72.63999939,1021.377686,0.034583862,57.66835276,100.0,0.0,0.0,76.99924215,79.31084442,77.39030457,14.2219979,10476.48405,55.0,429.8484848,-282.5267048,58.46719615,1000.0,2023-05-31 21:00:00,-0.7071067811865477,0.7071067811865474
2023-05-31 21:15:00,75.17947388,-2072.745363,77.13333333,0.0,0,359.5071673,75.36000061,72.63999939,1000.328308,0.034688029,57.13811493,96.74260966,0.0,0.0,76.62573242,78.45793406,77.00864919,14.2181282,10476.45443,55.0,428.8787879,-281.7399019,58.4675471,1000.0,2023-05-31 21:15:00,-0.6593458151000694,0.7518398074789769
2023-05-31 21:30:00,75.16266886,-1676.550469,76.25333333,0.0,0,327.3086118,75.36000061,72.63999939,459.8908641,0.035000534,59.16320801,60.13008372,0.0,0.0,76.31080119,77.75694021,76.70536041,14.23731899,10476.32096,62.0,430.6363636,-277.1882647,58.46726227,1000.0,2023-05-31 21:30:00,-0.6087614290087209,0.7933533402912349
2023-05-31 21:45:00,75.29094442,-1033.636859,75.11333333,0.0,0,317.2218269,75.36000061,72.63999939,357.9998271,0.034896366,65.10547384,60.54761887,0.0,0.0,76.11240387,77.20071411,76.53925832,14.19462967,10476.35254,65.0,431.8484848,-273.4273916,58.46726227,1000.0,2023-05-31 21:45:00,-0.555570233019603,0.8314696123025448
2023-05-31 22:00:00,75.4423116,-986.9828013,74.23333333,0.0,0,322.4318841,75.36000061,72.63999939,413.4671631,0.034688029,65.86148326,56.63342539,0.0,0.0,75.92607371,76.72848765,76.38180542,14.18558661,10476.29069,65.0,431.9090909,-273.0511385,58.46726227,1000.0,2023-05-31 22:00:00,-0.5000000000000004,0.8660254037844384
2023-05-31 22:15:00,75.5362854,-1046.834975,73.3,0.0,0,339.4351575,75.36000061,72.63999939,387.7672526,0.03458386,65.90973918,49.55024846,0.0,0.0,75.70484416,76.24496206,76.16456858,14.20182196,10476.14876,65.0,435.2424242,-273.0668469,58.46726227,1000.0,2023-05-31 22:15:00,-0.4422886902190022,0.8968727415326878
2023-05-31 22:30:00,75.58328247,-1077.248447,72.90666667,0.0,0,367.3549508,75.36000061,72.63999939,368.9928589,0.034896365,66.42388407,50.43869273,0.0,0.0,75.4939448,75.89531962,75.95170848,14.13756847,10476.16732,65.0,437.4848485,-273.5369693,58.46726227,1000.0,2023-05-31 22:30:00,-0.3826834323650904,0.9238795325112865
2023-05-31 22:45:00,75.5967509,-1236.796632,72.14666667,0.0,0,397.3822348,75.36000061,72.63999939,622.3172201,0.034896366,65.89292399,64.06142553,0.0,0.0,75.39154307,75.420578,75.82355245,14.14193312,10476.11328,62.0,441.6363636,-278.3473062,58.46647771,1000.0,2023-05-31 22:45:00,-0.32143946530316186,0.9469301294951056
2023-05-31 23:00:00,75.46841431,-2119.552822,71.71333333,0.0,0,408.4848137,75.36000061,72.63999939,1040.249349,0.034688029,59.28677241,75.21292877,0.0,0.0,75.05378977,74.87053426,75.46835581,14.13979308,10476.22721,55.0,443.2121212,-280.2553361,58.4411672,1000.0,2023-05-31 23:00:00,-0.25881904510252157,0.9659258262890681
2023-05-31 23:15:00,75.25513713,-2307.789405,71.15333333,0.0,0,404.1209034,75.36000061,72.63999939,916.2552897,0.034792197,57.40954208,70.74464925,0.0,0.0,74.63709513,74.22082774,75.03588613,14.11987368,10476.0319,55.0,445.2727273,-280.1657826,58.36264928,1000.0,2023-05-31 23:15:00,-0.19509032201612872,0.9807852804032303
2023-05-31 23:30:00,75.12033081,-2132.1927,70.43333333,0.0,0,372.531177,75.36000061,72.63999939,864.6405843,0.03531304,57.22701136,67.84205627,0.0,0.0,74.33313243,73.6000824,74.68563843,14.10993608,10476.04362,55.0,447.8787879,-279.8033641,58.33455276,1000.0,2023-05-31 23:30:00,-0.13052619222005257,0.9914448613738103
2023-05-31 23:45:00,75.09683228,-1792.615631,70.12666667,0.0,0,334.4591641,75.36000061,72.63999939,477.556605,0.034688029,58.36715953,48.9691925,0.0,0.0,74.03024292,73.05657959,74.40293121,14.08392429,10476.07682,59.33333333,450.6969697,-275.8903525,58.33429718,1000.0,2023-05-31 23:45:00,-0.06540312923014367,0.9978589232386035
2023-06-01 00:00:00,75.19113159,-1029.397456,70.32666667,0.0,0,307.5087977,75.36000061,72.63999939,234.8815867,0.034792197,64.71760559,48.27050654,0.0,0.0,73.76494853,72.53652445,74.22335052,14.07512506,10476.11914,65.0,450.2121212,-269.4013381,58.33429718,1000.0,2023-06-01 00:00:00,0.0,1.0
2023-06-01 00:15:00,75.36341349,-896.7222334,70.13333333,0.0,0,308.4095087,75.36000061,72.63999939,235.9235687,0.034896366,66.26853943,51.69292704,0.0,0.0,73.57713064,72.14068349,74.06085714,14.19680627,10476.0485,65.0,448.9090909,-268.2028086,58.33451843,1000.0,2023-06-01 00:15:00,0.06540312923014306,0.9978589232386035
2023-06-01 00:30:00,75.4647522,-907.3142342,69.49333333,0.0,0,309.6882896,75.36000061,72.63999939,273.1224976,0.034792197,66.3122762,51.06775284,0.0,0.0,73.41571808,71.72652181,73.91032918,14.05508582,10476.0472,65.0,450.6969697,-268.3138762,58.33560181,1000.0,2023-06-01 00:30:00,0.13052619222005157,0.9914448613738104
2023-06-01 00:45:00,75.51498413,-981.9219107,68.90666667,0.0,0,328.1514821,75.36000061,72.63999939,253.7945455,0.035208871,66.16415151,46.96613566,0.0,0.0,73.1821874,71.05715434,73.69695282,14.10147953,10475.92318,65.0,451.030303,-268.3434529,58.33812459,1000.0,2023-06-01 00:45:00,0.19509032201612825,0.9807852804032304
2023-06-01 01:00:00,75.54507446,-1024.749668,68.47333333,0.0,0,351.2076844,75.36000061,72.63999939,248.8391774,0.035208871,66.44269053,47.19307582,0.0,0.0,72.82913208,70.64538829,73.38259633,14.09970792,10476.20898,65.0,452.6666667,-268.3608356,58.33960724,1000.0,2023-06-01 01:00:00,0.25881904510252074,0.9659258262890683
2023-06-01 01:15:00,75.53494263,-1111.581644,68.50666667,0.0,0,376.0281933,75.36000061,72.63999939,247.6641846,0.035417207,66.3080953,45.227609,0.0,0.0,72.70697276,70.12493642,73.19237264,14.09617392,10476.21159,65.0,452.2727273,-271.2702083,58.33960724,1000.0,2023-06-01 01:15:00,0.32143946530316153,0.9469301294951057
2023-06-01 01:30:00,75.47095744,-1125.342164,67.8,0.0,0,388.9463421,75.36000061,72.63999939,255.7634837,0.035104702,66.44476064,45.30616124,0.0,0.0,72.47123464,69.6715215,72.99120585,14.09101709,10476.22298,65.0,454.8484848,-275.1174314,58.33960724,1000.0,2023-06-01 01:30:00,0.3826834323650898,0.9238795325112867
2023-06-01 01:45:00,75.40371704,-1398.074683,67.32,0.0,0,395.978541,75.36000061,72.63999939,688.1166484,0.035313039,64.38186646,69.806029,0.0,0.0,72.23727926,69.24791972,72.71884664,14.04855665,10476.0,58.66666667,452.8484848,-276.6096908,58.33960724,1000.0,2023-06-01 01:45:00,0.44228869021900125,0.8968727415326884
2023-06-01 02:00:00,75.25865682,-2149.217652,67.05333333,0.0,0,393.7668479,75.36000061,72.63999939,805.1829224,0.035417208,58.19984182,68.54503123,0.0,0.0,72.01529694,68.79249064,72.42036692,14.03366184,10476.03451,55.0,457.0909091,-276.9181078,58.33960597,1000.0,2023-06-01 02:00:00,0.49999999999999994,0.8660254037844387
2023-06-01 02:15:00,75.08303833,-1988.525901,67.08666667,0.0,0,358.6386318,75.36000061,72.63999939,674.9577026,0.034583862,57.76167679,70.0482254,0.0,0.0,71.67485046,68.59352112,72.07628632,14.10297839,10476.07357,55.0,457.2121212,-276.843898,58.33960342,1000.0,2023-06-01 02:15:00,0.5555702330196022,0.8314696123025452
2023-06-01 02:30:00,75.0282491,-1461.217266,66.96,0.0,0,311.3293098,75.36000061,72.63999939,189.2920532,0.034792197,60.41377131,35.42007446,0.0,0.0,71.53432719,68.59773763,71.95006307,14.0571537,10475.97917,63.33333333,460.9393939,-270.9137347,58.34534327,1000.0,2023-06-01 02:30:00,0.6087614290087205,0.7933533402912353
2023-06-01 02:45:00,75.13239543,-801.6780017,67.34666667,0.0,0,264.4591509,75.36000061,72.63999939,153.3720652,0.034688029,65.6494751,46.5713768,0.0,0.0,71.39975993,68.39292399,71.94159444,14.05873203,10475.98665,65.0,457.5151515,-265.837374,58.68502426,1000.0,2023-06-01 02:45:00,0.6593458151000688,0.7518398074789774
2023-06-01 03:00:00,75.26714071,-776.1177871,68.12666667,0.0,0,262.8230495,75.36000061,72.63999939,147.9462687,0.034896366,66.00757599,43.06250636,0.0,0.0,71.36337535,68.16877238,71.89585622,14.02046013,10475.95475,65.0,461.8787879,-270.9331193,59.50813929,1000.0,2023-06-01 03:00:00,0.7071067811865475,0.7071067811865476
2023-06-01 03:15:00,75.31741333,-762.0664561,68.44666667,0.0,0,261.5393615,75.36000061,72.63999939,147.044637,0.034896365,66.173172,41.47249349,0.0,0.0,71.27706909,68.19489034,71.81963348,14.05837218,10476.10124,65.0,462.6969697,-277.1994115,60.1922226,1000.0,2023-06-01 03:15:00,0.7518398074789773,0.659345815100069
2023-06-01 03:30:00,75.34744263,-729.734023,68.38,0.0,0,251.5360849,75.36000061,72.63999939,149.5423889,0.035313039,66.25102997,39.7554067,0.0,0.0,71.16032918,67.948054,71.72395325,14.04446952,10475.98079,65.0,460.2727273,-285.5973734,61.01974614,1000.0,2023-06-01 03:30:00,0.7933533402912352,0.6087614290087207
2023-06-01 03:45:00,75.35090129,-711.3362409,67.7,0.0,0,245.3565997,75.36000061,72.63999939,136.2205912,0.035208871,66.26116943,37.40519714,0.0,0.0,71.01569112,67.59936523,71.59696452,14.03563563,10476.16178,65.0,460.2727273,-294.4475349,61.82597224,1000.0,2023-06-01 03:45:00,0.8314696123025451,0.5555702330196024
2023-06-01 04:00:00,75.36105347,-752.3254425,67.06,0.0,0,262.9736222,75.36000061,72.63999939,134.1087596,0.035313039,66.40775553,37.10901006,0.0,0.0,70.91675313,67.59515635,71.48692576,14.1027139,10476.10352,65.0,459.0909091,-300.2455825,62.360569,1000.0,2023-06-01 04:00:00,0.8660254037844386,0.5000000000000001
2023-06-01 04:15:00,75.38449097,-709.8743238,66.47333333,0.0,0,253.0199854,75.36000061,72.63999939,135.1100616,0.03531304,66.60697683,38.98996353,0.0,0.0,70.81782786,67.48825328,71.38875834,14.00407092,10475.94987,65.0,458.7272727,-305.7040166,62.8487498,1000.0,2023-06-01 04:15:00,0.8968727415326883,0.44228869021900147
2023-06-01 04:30:00,75.3878479,-736.9731439,65.43333333,0.0,0,258.3003926,75.36000061,72.63999939,136.0515238,0.034896366,66.44198863,37.78411611,0.0,0.0,70.73582713,67.34096527,71.3007609,14.02567323,10475.85938,65.0,455.5757576,-311.8527507,63.3976059,1000.0,2023-06-01 04:30:00,0.9238795325112867,0.38268343236508984
2023-06-01 04:45:00,75.37771606,-745.9134148,64.98,0.0,0,260.3838723,75.36000061,72.63999939,133.8450979,0.034583862,66.4022522,36.18268077,0.0,0.0,70.72568003,67.26185862,71.26607005,14.00198555,10475.87988,65.0,460.1818182,-317.1596864,63.86631393,1000.0,2023-06-01 04:45:00,0.9469301294951056,0.3214394653031617
2023-06-01 05:00:00,75.37106323,-709.5505297,64.90666667,0.0,0,252.5410002,75.36000061,72.63999939,134.0282898,0.03520887,66.56352488,36.68387985,0.0,0.0,70.72230021,67.02709452,71.27368418,14.0100352,10475.6888,65.0,462.7575758,-321.9172276,64.2802887,1000.0,2023-06-01 05:00:00,0.9659258262890682,0.25881904510252096
2023-06-01 05:15:00,75.37442017,-701.1244668,64.79333333,0.0,0,251.2300234,75.36000061,72.63999939,135.5404154,0.034896366,66.64072164,37.63553874,0.0,0.0,70.72990672,66.72170003,71.26268514,14.00278187,10475.83236,65.0,464.9393939,-325.0480443,64.55577596,1000.0,2023-06-01 05:15:00,0.9807852804032304,0.19509032201612833
2023-06-01 05:30:00,75.36436971,-697.1086504,64.65333333,5.466666667,0,251.7204889,75.36000061,72.63999939,134.5284729,0.034792198,66.68339793,39.16360092,0.0,0.0,70.69356537,66.51392873,71.26861064,14.01407242,10475.52083,65.0,466.9393939,-328.6814286,64.87368774,1000.0,2023-06-01 05:30:00,0.9914448613738104,0.1305261922200517
2023-06-01 05:45:00,75.34727987,-742.8040162,63.50666667,17.33333333,1,264.7684901,75.36000061,72.63999939,134.1274363,0.035000534,66.5650177,39.11462021,0.0,0.0,70.43833669,66.06900533,71.07320404,14.0446113,10475.56966,65.0,473.0909091,-333.4486284,65.29351044,1000.0,2023-06-01 05:45:00,0.9978589232386035,0.06540312923014327
2023-06-01 06:00:00,75.39417521,-734.3266209,62.89333333,29.8,0,257.2267527,75.36000061,72.63999939,134.3111877,0.034583862,66.44559224,37.93913778,0.0,0.0,70.33017985,65.87893931,70.94465892,14.04797586,10475.54688,65.0,477.030303,-337.793367,65.67922211,1000.0,2023-06-01 06:00:00,1.0,6.123233995736766e-17
2023-06-01 06:15:00,75.44444784,-744.4646092,62.79333333,47.73333333,0,258.9446885,75.36000061,72.63999939,133.9658,0.035000534,66.4389979,37.41666667,0.0,0.0,70.23810577,65.73765564,70.86771139,14.01765315,10475.42806,65.0,477.7575758,-351.4540931,66.860466,1000.0,2023-06-01 06:15:00,0.9978589232386035,-0.06540312923014292
2023-06-01 06:30:00,75.1884257,-712.9157022,63.12666667,68.33333333,0,253.9446846,75.36000061,72.63999939,131.4594167,0.035104703,66.39792633,36.21246211,0.0,0.0,69.3230896,65.21456655,70.37837474,14.00140889,10475.60059,65.0,481.0909091,-531.1259426,96.44141134,1000.0,2023-06-01 06:30:00,0.9914448613738105,-0.13052619222005138
2023-06-01 06:45:00,75.09666951,-586.816707,64.03333333,98.93333333,0,215.8999722,75.36000061,72.63999939,129.3656362,0.035000534,66.56193797,35.7252833,0.0,0.0,68.82367961,65.32137299,69.99486287,14.04454645,10475.35449,65.0,485.6969697,-215.8999722,100.0,1000.0,2023-06-01 06:45:00,0.9807852804032305,-0.19509032201612797
2023-06-01 07:00:00,75.22803752,-556.0930453,64.7,120.2,0,203.9463272,75.36000061,72.63999939,129.8359426,0.034792197,66.6593043,36.0508817,0.0,0.0,68.79501597,65.85286458,69.95095825,14.02883116,10475.09017,65.0,491.7575758,-203.9463272,100.0,1000.0,2023-06-01 07:00:00,0.9659258262890683,-0.25881904510252063
2023-06-01 07:15:00,75.34288534,-572.4506463,65.4,158.6666667,0,206.922328,75.36000061,72.63999939,127.8172735,0.035000534,66.65094503,35.63795217,0.0,0.0,68.94176483,66.42393748,69.96446991,14.06974316,10474.97754,65.0,492.0606061,-465.1983572,81.89889526,1000.0,2023-06-01 07:15:00,0.9469301294951057,-0.32143946530316136
2023-06-01 07:30:00,75.28781128,-558.313831,66.60666667,232.4666667,0,204.7684783,75.36000061,72.63999939,130.5138245,0.03520887,66.71828461,35.90659332,0.0,0.0,69.67574565,67.2063268,70.3715922,14.06526311,10475.44564,65.0,488.0606061,-457.9306346,82.04203288,1000.0,2023-06-01 07:30:00,0.9238795325112868,-0.3826834323650895
2023-06-01 07:45:00,75.12535604,-553.8506571,67.40666667,284.0666667,0,207.0025281,75.36000061,72.63999939,130.3506317,0.034896366,66.72220357,37.21670532,0.0,0.0,69.88678487,67.93879445,70.67665609,14.02334372,10475.30404,65.0,488.2121212,-488.3575939,89.51829783,1000.0,2023-06-01 07:45:00,0.8968727415326884,-0.44228869021900113
2023-06-01 08:00:00,74.99335734,-553.5696046,68.32,328.4666667,0,208.8421158,75.36000061,72.63999939,130.8075078,0.034792197,66.66942596,36.7040596,0.0,0.0,69.91633606,68.72928365,70.82712809,14.01612568,10475.35091,65.0,481.7575758,-486.9844908,93.05242157,1000.0,2023-06-01 08:00:00,0.8660254037844387,-0.4999999999999998
2023-06-01 08:15:00,75.06428019,-545.0177623,70.4,374.2,0,204.9752566,75.36000061,72.63999939,130.5178375,0.034896366,66.69542185,37.83282598,0.0,0.0,70.18067424,69.66818237,71.0207723,14.06387266,10475.34505,65.0,474.969697,-481.0126998,94.97340139,1000.0,2023-06-01 08:15:00,0.8314696123025455,-0.555570233019602
2023-06-01 08:30:00,75.29767863,-566.2802998,73.88666667,417.0666667,0,208.1323762,75.36000061,72.63999939,133.3602854,0.034479694,66.73867035,38.50920995,0.0,0.0,70.54988352,70.42906443,71.33460999,14.11094888,10475.52441,65.0,470.7272727,-472.4149827,96.65390778,1000.0,2023-06-01 08:30:00,0.7933533402912354,-0.6087614290087203
2023-06-01 08:45:00,75.41911825,-584.2267479,75.86,463.9333333,2,207.9752554,75.36000061,72.63999939,132.9370575,0.035417207,66.60046895,37.51355108,0.0,0.0,71.08762105,71.2974472,71.72566732,14.11986637,10475.69108,65.0,472.2121212,-461.4903635,98.20176188,1000.0,2023-06-01 08:45:00,0.7518398074789777,-0.6593458151000685
2023-06-01 09:00:00,75.56438192,-649.1583812,78.26,510.4666667,2,231.7990468,75.36000061,72.63999939,134.896047,0.035000534,66.77499898,40.37742996,0.0,0.0,71.64861298,72.23644765,72.21864319,14.14199861,10475.58464,65.0,488.4242424,-455.6210378,98.90088908,1000.0,2023-06-01 09:00:00,0.7071067811865476,-0.7071067811865475
2023-06-01 09:15:00,75.76022339,-793.8304045,78.35333333,552.5333333,2,279.6932014,75.36000061,72.63999939,140.4178619,0.034688029,66.86782328,45.54040655,0.0,0.0,72.06782532,72.95392354,72.5950292,14.15018686,10475.43229,65.0,494.0909091,-475.8247124,98.86587524,1000.0,2023-06-01 09:15:00,0.659345815100069,-0.7518398074789773
2023-06-01 09:30:00,75.8613383,-996.6262481,78.51333333,592.8666667,2,346.5169923,75.36000061,72.63999939,210.1255595,0.035104702,66.88190206,50.95588175,0.0,0.0,72.6137085,73.95290883,72.96490479,14.15331999,10475.81771,65.0,495.2121212,-539.1388826,96.94156138,1000.0,2023-06-01 09:30:00,0.6087614290087209,-0.793353340291235
2023-06-01 09:45:00,75.95932007,-1422.706942,80.59333333,635.0,2,404.4335255,75.36000061,72.63999939,701.0745544,0.034896366,64.99916331,71.2590917,0.0,0.0,73.64013163,75.2654953,73.68172201,14.17825826,10475.96191,60.0,490.0606061,-593.6154614,91.65857697,1000.0,2023-06-01 09:45:00,0.5555702330196025,-0.831469612302545
2023-06-01 10:00:00,75.98310343,-2263.063542,81.55333333,673.7333333,2,410.3806067,75.36000061,72.63999939,1013.944194,0.034792198,58.74088415,77.67924754,0.0,0.0,74.50769297,76.26041667,74.37742615,14.19611772,10476.00065,55.0,482.6666667,-583.3391288,87.06965129,1000.0,2023-06-01 10:00:00,0.5000000000000003,-0.8660254037844385
2023-06-01 10:15:00,75.86449178,-2405.194179,83.46,706.8666667,2,411.30859,75.36000061,72.63999939,997.7383626,0.034583862,57.58295949,77.50998942,0.0,0.0,75.09559886,77.32178497,74.92508189,14.17312622,10476.09277,55.0,481.969697,-566.2143847,84.20996602,1000.0,2023-06-01 10:15:00,0.4422886902190017,-0.8968727415326881
2023-06-01 10:30:00,75.76976522,-2440.979167,84.46,736.0666667,2,410.8677799,75.36000061,72.63999939,858.6230876,0.035104702,57.20818583,75.79873149,0.0,0.0,74.58001963,78.4580485,74.72823842,14.20404752,10476.13737,55.0,482.7878788,-556.0619576,82.84141286,1000.0,2023-06-01 10:30:00,0.3826834323650899,-0.9238795325112867
2023-06-01 10:45:00,75.68569946,-2449.421536,84.74666667,767.5333333,2,412.8726846,75.36000061,72.63999939,876.5323079,0.035104702,57.15358353,74.51591746,0.0,0.0,75.53758748,79.27015686,75.27130381,14.16999435,10476.24382,55.0,476.3333333,-547.601538,81.79960887,1000.0,2023-06-01 10:45:00,0.32143946530316175,-0.9469301294951056
2023-06-01 11:00:00,75.61860148,-2376.433243,85.38666667,796.0,2,411.2540313,75.36000061,72.63999939,920.6106771,0.034792197,57.54788589,77.6836497,0.0,0.0,76.1338501,79.92737834,75.90984599,14.22935613,10476.27344,55.0,476.4848485,-544.7049731,81.45876821,1000.0,2023-06-01 11:00:00,0.258819045102521,-0.9659258262890682
2023-06-01 11:15:00,75.54776001,-2328.236607,86.75333333,820.4,2,405.8421318,75.36000061,72.63999939,998.4930216,0.035104703,57.6392657,83.37653097,0.0,0.0,76.58396912,80.48705292,76.29380035,14.206961,10476.24805,55.0,472.0,-543.9973994,81.37658437,1000.0,2023-06-01 11:15:00,0.1950903220161286,-0.9807852804032304
2023-06-01 11:30:00,75.49067179,-2355.456254,87.13333333,839.2666667,2,407.1241839,75.36000061,72.63999939,1054.437541,0.034583862,57.44270833,85.72685242,0.0,0.0,77.69078064,81.21088918,77.21874237,14.24760564,10476.20573,55.0,472.6060606,-543.4305479,81.3110377,1000.0,2023-06-01 11:30:00,0.130526192220052,-0.9914448613738104
2023-06-01 11:45:00,75.4335022,-2350.620596,86.46,856.7333333,2,407.3118751,75.36000061,72.63999939,1102.377157,0.034479693,57.37632243,86.70194499,0.0,0.0,78.17816925,81.83641815,77.7904307,14.26157538,10476.55827,55.0,471.4242424,-542.3619924,81.18816884,1000.0,2023-06-01 11:45:00,0.06540312923014356,-0.9978589232386035
2023-06-01 12:00:00,75.40335083,-2347.604007,86.28666667,871.5333333,2,407.0249089,75.36000061,72.63999939,1152.621826,0.034583862,57.38992182,88.23235067,0.0,0.0,78.75338236,82.38934835,78.35027313,14.17828751,10476.27018,55.0,471.7878788,-540.8190334,81.01229604,1000.0,2023-06-01 12:00:00,1.2246467991473532e-16,-1.0
2023-06-01 12:15:00,75.37311808,-2340.208443,87.61333333,886.8,2,405.693217,75.36000061,72.63999939,1158.224976,0.034583862,57.36614482,89.21072388,0.0,0.0,79.16224162,82.95866648,78.79130809,14.27459844,10476.47005,55.0,463.1818182,-539.1960315,80.82919312,1000.0,2023-06-01 12:15:00,-0.06540312923014287,-0.9978589232386035
2023-06-01 12:30:00,75.34292603,-2333.536526,87.92666667,890.8,2,406.6866513,75.36000061,72.63999939,1170.726318,0.035104702,57.41250738,91.12653351,0.0,0.0,79.62269338,83.47762807,79.26238251,14.25177224,10476.63151,55.0,450.7575758,-539.3520501,80.84671275,1000.0,2023-06-01 12:30:00,-0.13052619222005132,-0.9914448613738105
2023-06-01 12:45:00,75.30937703,-2335.118596,87.85333333,890.9333333,2,407.9272683,75.36000061,72.63999939,1181.150269,0.034688029,57.41122691,92.9638621,0.0,0.0,79.89616648,83.82601929,79.55272166,14.26070658,10476.74902,55.0,456.5757576,-536.757791,80.55758158,1000.0,2023-06-01 12:45:00,-0.19509032201612792,-0.9807852804032305
2023-06-01 13:00:00,75.29257202,-2280.853931,88.28666667,891.1333333,2,400.2796801,75.36000061,72.63999939,1185.395874,0.035208871,57.46197764,95.72560628,0.0,0.0,79.79667409,84.08528646,79.647789,14.25680828,10477.05273,55.0,463.6363636,-536.7618849,80.55803426,1000.0,2023-06-01 13:00:00,-0.25881904510252035,-0.9659258262890684
2023-06-01 13:15:00,75.27243042,-2199.446208,88.6,892.8,2,387.3309504,75.36000061,72.63999939,1203.369873,0.034479693,57.51858012,98.88520813,0.0,0.0,80.51056417,84.37732442,80.1342748,14.26018302,10476.65592,55.0,464.8484848,-535.0099816,80.36531067,1000.0,2023-06-01 13:15:00,-0.3214394653031611,-0.9469301294951058
2023-06-01 13:30:00,75.27912394,-2157.244683,88.67333333,889.0666667,2,384.0101423,75.36000061,72.63999939,1203.600789,0.034792197,57.73563512,100.0,0.0,0.0,81.05951436,84.66545614,80.65892792,14.24622726,10476.84831,55.0,464.0909091,-535.0081459,80.36510976,1000.0,2023-06-01 13:30:00,-0.3826834323650892,-0.923879532511287
2023-06-01 13:45:00,75.29263306,-2047.589489,89.10666667,878.3333333,2,373.3822333,75.36000061,72.63999939,1170.774414,0.035208871,58.12738546,100.0,0.0,0.0,81.46672821,84.95944214,81.02985382,14.28506692,10476.76628,55.0,467.4545455,-535.0261299,80.36707815,1000.0,2023-06-01 13:45:00,-0.4422886902190011,-0.8968727415326884
2023-06-01 14:00:00,75.3261617,-1996.756857,89.67333333,872.6666667,2,370.0439991,75.36000061,72.63999939,1170.671265,0.034583862,58.46869532,100.0,0.0,0.0,81.51723226,85.26277161,81.18029785,14.26657295,10476.95247,55.0,468.9393939,-534.9811665,80.36215719,1000.0,2023-06-01 14:00:00,-0.4999999999999997,-0.8660254037844388
2023-06-01 14:15:00,75.36288452,-1978.347986,90.07333333,862.1333333,2,370.8322974,75.36000061,72.63999939,1164.213257,0.034688029,58.6571846,100.0,0.0,0.0,81.51463572,85.61274211,81.24904124,14.31742096,10477.01139,55.0,467.2424242,-534.9883707,80.36294556,1000.0,2023-06-01 14:15:00,-0.555570233019602,-0.8314696123025455
